"['Sandwiches', 'Restaurants', 'Pizza']",4.0
"['Restaurants', 'Indian']",3.5
"['Pizza', 'Restaurants', 'Food']",3.5
"['Food', 'Restaurants', 'Bagels', 'Delis', 'Breakfast & Brunch']",3.0
"['Restaurants', 'Lebanese', 'Vegetarian', 'Vegan']",4.5
"['Burgers', 'Hot Dogs', 'Restaurants', 'Fast Food']",3.0
"['Pizza', 'Restaurants', 'Chicken Wings']",2.5
"['Restaurants', 'Nightlife', 'Bars', 'Salad', 'American (New)', 'Pubs']",4.0
"['Restaurants', 'Fast Food']",2.5
"['Restaurants', 'Tex-Mex']",3.0
"['Burgers', 'Fast Food', 'Restaurants']",3.5
"['Tex-Mex', 'Restaurants', 'Food Stands']",4.0
"['Chicken Wings', 'Pizza', 'Restaurants']",2.5
"['Caterers', 'Pizza', 'Restaurants', 'Event Planning & Services']",3.0
"['Restaurants', 'Breakfast & Brunch']",3.5
"['Mediterranean', 'Restaurants']",4.0
"['Restaurants', 'Sushi Bars']",5.0
"['Restaurants', 'Pizza']",4.0
"['Nightlife', 'Bars', 'Restaurants']",4.0
['Restaurants'],3.0
"['Bagels', 'Sandwiches', 'Breakfast & Brunch', 'Restaurants', 'Food']",4.0
"['Restaurants', 'Hawaiian', 'Food', 'Coffee & Tea', 'Asian Fusion', 'Bubble Tea']",4.0
"['Pizza', 'Restaurants']",3.5
['Restaurants'],3.0
"['Restaurants', 'Sushi Bars']",3.0
"['Food', 'American (New)', 'Restaurants', 'Greek']",3.0
"['Restaurants', 'Pizza']",4.0
"['Mediterranean', 'Restaurants']",3.5
['Restaurants'],2.5
['Restaurants'],4.5
"['Pizza', 'Sandwiches', 'Restaurants', 'Chicken Wings']",2.0
"['Falafel', 'Restaurants', 'Bakeries', 'Arabian', 'Food', 'Grocery', 'Delis', 'Halal', 'Middle Eastern', 'Mediterranean']",3.5
"['Specialty Food', 'Food', 'Restaurants']",2.5
"['Restaurants', 'Burgers']",2.5
"['Pubs', 'Nightlife', 'Restaurants', 'Bars', 'Irish', 'Sports Bars']",3.5
"['Steakhouses', 'Restaurants', 'Seafood']",3.5
"['Food', 'Restaurants', 'Sandwiches']",4.0
"['Restaurants', 'Fast Food', 'Burgers']",2.0
"['Italian', 'Bars', 'Restaurants', 'Nightlife']",3.5
"['Mediterranean', 'Salad', 'Wraps', 'Restaurants']",4.5
"['Restaurants', 'Breakfast & Brunch']",4.0
['Restaurants'],4.0
"['Portuguese', 'Restaurants', 'African']",3.5
"['Burgers', 'Restaurants']",3.0
['Restaurants'],2.0
"['Sushi Bars', 'Asian Fusion', 'Tapas/Small Plates', 'Food', 'Salad', 'Tapas Bars', 'Seafood', 'Desserts', 'Ramen', 'Restaurants']",4.0
"['Pubs', 'French', 'Restaurants', 'Bars', 'Nightlife']",4.0
"['Bars', 'Tapas/Small Plates', 'Restaurants', 'Nightlife']",4.0
"['Seafood', 'Restaurants']",3.5
"['Sports Bars', 'Bars', 'Nightlife', 'Restaurants']",2.5
"['Coffee & Tea', 'Bars', 'Food', 'Restaurants', 'Cocktail Bars', 'Pizza', 'Nightlife']",4.0
"['Caterers', 'Venues & Event Spaces', 'Event Planning & Services', 'Restaurants', 'Seafood']",3.5
"['Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Desserts', 'Belgian', 'Restaurants']",3.0
"['Pizza', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Food']",4.5
"['Creperies', 'Restaurants']",2.5
"['Restaurants', 'Fish & Chips', 'Ramen']",4.5
"['Sushi Bars', 'Restaurants', 'Chicken Wings', 'Buffets']",1.5
['Restaurants'],4.0
['Restaurants'],2.5
"['Bars', 'Restaurants', 'Nightlife']",3.5
"['Restaurants', 'Fast Food']",4.5
['Restaurants'],4.5
"['Restaurants', 'Pizza']",3.0
"['Restaurants', 'Chicken Wings', 'Fast Food']",2.0
"['Vegetarian', 'Restaurants']",4.5
"['Fast Food', 'Restaurants']",4.5
"['Burgers', 'Restaurants']",4.0
"['Nightlife', 'Wine Bars', 'Restaurants', 'Bars', 'Mediterranean']",4.0
['Restaurants'],4.0
"['Restaurants', 'Caribbean']",3.5
"['Organic Stores', 'Salad', 'Juice Bars & Smoothies', 'Restaurants', 'Food', 'Live/Raw Food']",4.5
['Restaurants'],3.5
"['Bars', 'Wine Bars', 'Spanish', 'Nightlife', 'Restaurants', 'Tapas/Small Plates', 'Tapas Bars']",5.0
['Restaurants'],3.5
"['Brasseries', 'Restaurants', 'Nightlife', 'Bars']",3.5
"['Restaurants', 'Tex-Mex']",4.0
['Restaurants'],3.5
"['Fast Food', 'Restaurants', 'Burgers']",3.0
"['Fast Food', 'Restaurants', 'Food Court']",4.0
['Restaurants'],3.0
"['Steakhouses', 'Restaurants']",2.5
"['Coffee & Tea', 'Donuts', 'Restaurants', 'Food']",2.5
"['Delis', 'Restaurants', 'Fast Food', 'Sandwiches']",2.0
"['Restaurants', 'Bars', 'Wine Bars', 'Nightlife']",4.5
['Restaurants'],2.0
"['Restaurants', 'Sushi Bars']",2.5
"['Restaurants', 'Sandwiches', 'Burgers']",3.5
"['Pizza', 'Chicken Wings', 'Restaurants']",4.5
"['Restaurants', 'Sushi Bars']",3.5
['Restaurants'],3.5
"['Seafood', 'Restaurants']",3.5
"['Nightlife', 'Steakhouses', 'Restaurants', 'Bars']",4.0
"['Tapas Bars', 'Cuban', 'Restaurants']",4.0
"['Restaurants', 'Event Planning & Services', 'Venues & Event Spaces', 'Caterers']",4.0
['Restaurants'],4.0
"['Restaurants', 'Bakeries', 'Coffee & Tea', 'Food']",3.5
"['Restaurants', 'Food', 'Coffee & Tea']",3.0
"['Pizza', 'Restaurants', 'Food', 'Bars', 'Sports Bars', 'Nightlife', 'Beer', 'Wine & Spirits']",3.0
"['Restaurants', 'Live/Raw Food', 'Vegan', 'Food', 'Juice Bars & Smoothies', 'Organic Stores']",4.5
"['Tex-Mex', 'Restaurants', 'Mexican']",4.0
"['Hot Pot', 'Restaurants']",4.0
"['Nightlife', 'Restaurants', 'Bars', 'Pubs']",4.0
"['Filipino', 'Restaurants', 'Asian Fusion']",3.0
['Restaurants'],3.0
"['Fast Food', 'Restaurants']",4.5
['Restaurants'],3.0
"['Breakfast & Brunch', 'Restaurants']",4.0
"['Restaurants', 'Southern', 'Barbeque']",2.5
"['Sushi Bars', 'Restaurants']",4.0
['Restaurants'],3.5
"['Restaurants', 'Cafes', 'Food', 'Coffee & Tea', 'Bars', 'Wine Bars', 'Breakfast & Brunch', 'Nightlife']",4.5
"['Restaurants', 'Brazilian', 'Tapas/Small Plates', 'Salad', 'Tapas Bars']",4.5
['Restaurants'],4.0
"['Food', 'Health & Medical', 'Health Markets', 'Restaurants', 'Food Delivery Services', 'Specialty Food', 'Home Services', 'Desserts', 'Weight Loss Centers']",5.0
"['Nightlife', 'Canadian (New)', 'International', 'Bars', 'Restaurants']",4.0
"['Restaurants', 'Fast Food']",1.5
"['Canadian (New)', 'Gastropubs', 'Beer', 'Wine & Spirits', 'Restaurants', 'Food']",4.5
"['Restaurants', 'Pizza']",4.5
"['Restaurants', 'Canadian (New)', 'French']",4.5
"['Gastropubs', 'Pubs', 'Bars', 'Nightlife', 'Restaurants', 'Scottish']",4.0
"['Restaurants', 'Scottish']",4.5
"['Seafood', 'Fish & Chips', 'Halal', 'Mediterranean', 'Restaurants']",4.5
"['Restaurants', 'Pizza']",2.0
"['Filipino', 'Restaurants']",3.5
['Restaurants'],4.0
"['Desserts', 'Food', 'Restaurants', 'Sandwiches', 'Coffee & Tea']",3.0
"['Vietnamese', 'Restaurants']",4.5
"['Coffee & Tea', 'Food', 'Cafes', 'Restaurants']",4.0
['Restaurants'],2.5
"['Restaurants', 'Hot Dogs', 'Burgers', 'Sandwiches']",4.0
"['Sandwiches', 'Coffee & Tea', 'Pizza', 'Restaurants', 'Food', 'Food Delivery Services']",3.5
['Restaurants'],3.0
"['Hot Dogs', 'Restaurants']",3.5
"['Restaurants', 'Sandwiches', 'Salad', 'Delis', 'Food', 'Desserts']",2.5
"['Pizza', 'Restaurants']",2.5
"['Restaurants', 'Food']",4.0
"['Farmers Market', 'Specialty Food', 'Ethnic Food', 'Food', 'Restaurants', 'Delicatessen', 'Imported Food']",4.0
"['Restaurants', 'Hotels', 'Hotels & Travel', 'Event Planning & Services']",3.5
"['Desserts', 'Chicken Wings', 'Restaurants', 'Pizza', 'Food']",2.5
"['Breakfast & Brunch', 'Restaurants', 'Mexican', 'Burgers']",4.5
"['Restaurants', 'Cafes']",4.5
"['Nightlife', 'Sports Bars', 'Restaurants', 'Bars']",3.5
['Restaurants'],3.0
"['Restaurants', 'Bars', 'Nightlife', 'Asian Fusion', 'Lounges']",4.0
"['Restaurants', 'Caribbean']",4.0
"['Pizza', 'Restaurants']",3.5
"['Restaurants', 'Food Delivery Services', 'Pizza', 'Food']",3.5
"['Mediterranean', 'Restaurants']",3.0
"['Burgers', 'Sports Bars', 'Bars', 'Nightlife', 'Restaurants']",3.5
"['Fast Food', 'Burgers', 'Restaurants']",2.5
"['Pubs', 'Nightlife', 'Restaurants', 'Bars', 'Irish']",3.0
"['Tex-Mex', 'Restaurants', 'Fast Food']",1.5
"['Tapas Bars', 'Restaurants', 'Spanish']",4.5
['Restaurants'],4.0
"['Restaurants', 'Breakfast & Brunch']",4.5
"['Restaurants', 'Fast Food', 'Event Planning & Services', 'Caterers']",3.0
"['Swabian', 'Restaurants']",4.0
"['Modern European', 'Cafes', 'Restaurants', 'Desserts', 'Food']",3.5
"['Coffee & Tea', 'Breakfast & Brunch', 'Gluten-Free', 'Food', 'Restaurants']",3.5
"['Restaurants', 'Pizza']",1.5
"['Resorts', 'Day Spas', 'Hotels', 'Beauty & Spas', 'Event Planning & Services', 'Hotels & Travel', 'Restaurants']",3.5
"['Pizza', 'Salad', 'Mediterranean', 'Restaurants']",4.5
"['Canadian (New)', 'Bars', 'Nightlife', 'Restaurants']",3.0
"['Mediterranean', 'Bars', 'Restaurants', 'Beer', 'Wine & Spirits', 'Nightlife', 'Wine Bars', 'Food']",5.0
"['Caterers', 'Breakfast & Brunch', 'Nightlife', 'Restaurants', 'Bars', 'Event Planning & Services']",3.0
"['Restaurants', 'Japanese']",4.0
['Restaurants'],3.0
"['Restaurants', 'Nightlife', 'Sports Bars', 'Bars']",3.5
"['Food', 'Restaurants', 'Fast Food', 'Seafood', 'Sandwiches']",3.0
['Restaurants'],4.0
"['Southern', 'Specialty Food', 'Sri Lankan', 'Ethnic Food', 'Asian Fusion', 'Food', 'Restaurants']",4.0
"['Food Trucks', 'Diners', 'Restaurants', 'Food']",4.0
['Restaurants'],4.0
"['Beer Gardens', 'Restaurants', 'Lounges', 'Beer Bar', 'Wine Bars', 'Tapas/Small Plates', 'Bars', 'Nightlife']",3.5
"['Seafood', 'Restaurants', 'Bars', 'Cocktail Bars', 'Nightlife']",3.5
"['Restaurants', 'Pizza']",4.5
"['Fast Food', 'Sandwiches', 'Restaurants']",3.5
['Restaurants'],3.5
"['Seafood', 'Restaurants']",3.0
"['Nightlife', 'Lounges', 'Argentine', 'Restaurants', 'Bars']",4.0
"['Restaurants', 'Vegetarian', 'Falafel', 'Mediterranean', 'Vegan']",4.5
"['Fast Food', 'Restaurants']",3.5
['Restaurants'],4.0
"['Nightlife', 'Bars', 'Wine Bars', 'Restaurants', 'Swabian']",4.5
['Restaurants'],4.0
"['German', 'Restaurants']",4.0
"['Restaurants', 'Pizza', 'Salad']",4.0
"['Restaurants', 'Chicken Wings']",3.0
"['Himalayan/Nepalese', 'Indian', 'Restaurants']",3.5
"['Event Planning & Services', 'Breakfast & Brunch', 'Venues & Event Spaces', 'Restaurants', 'Golf', 'Active Life']",3.5
"['Restaurants', 'Breakfast & Brunch', 'Sandwiches']",4.0
"['Restaurants', 'Pizza']",3.5
"['Active Life', 'Sports Clubs', 'Leisure Centers', 'Restaurants']",3.5
"['Restaurants', 'Pizza']",2.0
['Restaurants'],5.0
['Restaurants'],3.5
"['Nightlife', 'Tapas Bars', 'Wine Bars', 'Restaurants', 'Bars']",2.5
['Restaurants'],2.0
"['Restaurants', 'Barbeque', 'Canadian (New)']",3.0
['Restaurants'],4.0
"['Pizza', 'Restaurants']",4.0
"['Local Flavor', 'Asian Fusion', 'Restaurants', 'Cafes', 'Sandwiches', 'Breakfast & Brunch', 'Food']",4.0
"['Food Court', 'Japanese', 'Restaurants']",2.0
"['Cooking Schools', 'Vegan', 'Gluten-Free', 'Restaurants', 'Education', 'Live/Raw Food', 'Specialty Schools']",4.0
"['Nightlife', 'Restaurants', 'Canadian (New)', 'Comfort Food', 'Steakhouses', 'Bars']",3.0
"['Southern', 'Restaurants']",3.5
"['Chicken Wings', 'Restaurants']",4.0
['Restaurants'],2.0
"['Burgers', 'Hot Dogs', 'Restaurants']",4.0
['Restaurants'],4.0
"['Food', 'Bars', 'Coffee & Tea', 'Restaurants', 'Nightlife', 'Cafes']",4.5
['Restaurants'],3.5
"['Food', 'Food Trucks', 'Coffee & Tea', 'Restaurants', 'Street Vendors', 'Breakfast & Brunch']",4.5
['Restaurants'],2.5
"['Coffee & Tea', 'Cafes', 'Tea Rooms', 'Food', 'Restaurants']",4.0
"['Wine Bars', 'Nightlife', 'Restaurants', 'Bars', 'Salad']",3.5
['Restaurants'],3.5
"['Pizza', 'Restaurants']",3.5
['Restaurants'],3.5
"['Wine Bars', 'Restaurants', 'Bars', 'Canadian (New)', 'Nightlife']",4.0
"['Seafood', 'Restaurants']",3.5
"['Southern', 'Butcher', 'Sandwiches', 'Cheese Shops', 'Food', 'Specialty Food', 'Restaurants', 'Grocery', 'Local Flavor']",4.0
"['Fast Food', 'Sandwiches', 'Restaurants']",2.5
"['Sushi Bars', 'Restaurants']",3.5
"['Restaurants', 'Sandwiches']",3.0
"['Pizza', 'Restaurants']",2.0
['Restaurants'],3.5
['Restaurants'],3.5
"['Restaurants', 'Barbeque']",4.0
"['Nightlife', 'Bars', 'Italian', 'Restaurants', 'Cocktail Bars', 'Southern']",4.0
"['Seafood', 'Restaurants', 'Food']",2.5
"['Burgers', 'Pizza', 'Breakfast & Brunch', 'Restaurants']",4.0
"['Restaurants', 'Donairs', 'Food', 'Fast Food']",4.0
"['Food', 'Donuts', 'Restaurants', 'Breakfast & Brunch', 'Coffee & Tea']",4.5
"['Food', 'Imported Food', 'Restaurants', 'Specialty Food', 'Ethnic Food']",4.0
"['Food', 'Restaurants', 'Mediterranean', 'Bakeries']",4.5
"['Restaurants', 'Ramen']",3.5
"['Restaurants', 'Caterers', 'Fast Food', 'Event Planning & Services']",3.5
"['Restaurants', 'Cafes', 'Sandwiches']",5.0
"['Restaurants', 'Soup', 'Taiwanese']",4.0
['Restaurants'],4.0
"['Burgers', 'Pizza', 'Chicken Wings', 'Restaurants']",4.0
"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants']",4.0
['Restaurants'],4.0
"['Food', 'Cafes', 'Restaurants', 'Coffee & Tea', 'Desserts']",5.0
"['Pizza', 'Kosher', 'Restaurants']",3.5
"['Restaurants', 'Fast Food', 'Burgers']",1.5
"['Food', 'Sandwiches', 'Bagels', 'Restaurants', 'Delis', 'Breakfast & Brunch']",4.5
"['Restaurants', 'Japanese', 'Asian Fusion']",2.5
"['Restaurants', 'Vegetarian']",3.5
"['Swabian', 'International', 'Sports Clubs', 'Active Life', 'Restaurants', 'Amateur Sports Teams']",4.0
"['Asian Fusion', 'Iberian', 'Restaurants']",4.0
"['Breakfast & Brunch', 'Cafes', 'Southern', 'Restaurants']",3.5
"['Restaurants', 'Pizza']",3.0
"['Restaurants', 'Comfort Food']",5.0
"['Seafood', 'Restaurants']",2.5
['Restaurants'],3.0
"['Cafes', 'Arcades', 'Food', 'Internet Cafes', 'Arts & Entertainment', 'Restaurants', 'Coffee & Tea']",4.5
"['Sandwiches', 'Restaurants', 'Fast Food']",3.0
"['Restaurants', 'Fast Food']",4.5
"['Food', 'Donuts', 'Restaurants', 'Cafes']",4.0
"['Fast Food', 'Burgers', 'Restaurants']",1.5
['Restaurants'],3.0
['Restaurants'],4.0
['Restaurants'],5.0
"['Steakhouses', 'Restaurants']",4.0
['Restaurants'],2.5
"['Restaurants', 'Pizza']",4.0
['Restaurants'],4.0
"['Irish', 'Restaurants', 'Food', 'Specialty Food']",3.0
"['Restaurants', 'Barbeque', 'Chicken Wings', 'Nightlife', 'Bars', 'Sports Bars']",3.5
"['Indian', 'Restaurants', 'Bangladeshi']",3.5
"['Local Flavor', 'Restaurants', 'Food', 'Bakeries', 'Delis']",4.5
"['Food Court', 'Restaurants']",3.0
"['Restaurants', 'Seafood', 'Steakhouses', 'Salad']",3.0
"['Restaurants', 'Sandwiches', 'Salad', 'Delis']",4.0
['Restaurants'],3.5
"['Food', 'Cafes', 'Event Planning & Services', 'Coffee & Tea', 'Party & Event Planning', 'Restaurants']",4.0
"['Szechuan', 'Fast Food', 'Restaurants']",4.0
"['Restaurants', 'Seafood']",3.5
"['Chicken Wings', 'Restaurants', 'Fast Food']",3.5
"['Restaurants', 'Burgers']",3.5
"['Asian Fusion', 'Restaurants', 'Gastropubs', 'British']",3.0
"['Restaurants', 'Seafood']",4.0
"['Coffee & Tea', 'Restaurants', 'Cafes', 'Food', 'Bakeries']",4.0
['Restaurants'],3.5
"['Mediterranean', 'Cafes', 'Restaurants']",3.5
"['Sports Bars', 'Restaurants', 'Nightlife', 'Bars', 'American (New)', 'Burgers']",3.0
"['Restaurants', 'Buffets', 'Asian Fusion']",4.0
"['Restaurants', 'Sandwiches', 'Delis']",4.0
['Restaurants'],3.5
"['Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Salad', 'Soup', 'Restaurants']",5.0
['Restaurants'],3.5
['Restaurants'],3.5
"['Bubble Tea', 'Restaurants', 'Food']",3.5
"['Restaurants', 'Chinese']",3.0
"['Buffets', 'Restaurants']",3.5
"['Event Planning & Services', 'Caterers', 'Restaurants']",3.5
['Restaurants'],2.5
['Restaurants'],4.5
"['Bars', 'Restaurants', 'Nightlife', 'Sports Bars']",2.5
"['Chicken Shop', 'Fast Food', 'Restaurants', 'Food']",2.5
"['American (New)', 'Restaurants', 'Bars', 'Hookah Bars', 'Nightlife', 'Mediterranean']",2.5
"['Restaurants', 'Pizza']",3.5
"['Restaurants', 'Breakfast & Brunch', 'Diners']",3.0
"['Restaurants', 'Barbeque']",3.5
['Restaurants'],4.0
"['Restaurants', 'Fast Food', 'Tex-Mex']",1.5
['Restaurants'],4.0
"['Scottish', 'Restaurants', 'Wine Bars', 'Steakhouses', 'Gastropubs', 'British', 'Nightlife', 'Bars', 'Bistros', 'Seafood']",4.0
['Restaurants'],3.0
['Restaurants'],3.5
"['Mediterranean', 'Lebanese', 'Restaurants', 'Nightlife', 'Bars', 'Lounges']",2.0
"['Food', 'Specialty Food', 'Restaurants', 'Ethnic Food', 'Indian', 'Kebab', 'Sandwiches']",4.0
"['Breakfast & Brunch', 'Canadian (New)', 'Restaurants']",3.5
"['Steakhouses', 'Restaurants']",4.0
"['Event Planning & Services', 'Casinos', 'Arts & Entertainment', 'Hotels', 'Restaurants', 'Hotels & Travel']",3.0
['Restaurants'],3.5
"['Restaurants', 'Food', 'Burgers', 'Food Trucks', 'Fast Food', 'Breakfast & Brunch']",5.0
['Restaurants'],4.5
"['Restaurants', 'Wine Bars', 'Lounges', 'Bars', 'Food', 'Nightlife', 'Pizza', 'Coffee & Tea', 'Sports Bars']",4.0
"['Restaurants', 'Food', 'Burmese', 'Coffee & Tea']",2.5
"['Restaurants', 'Pizza']",3.5
"['Restaurants', 'Juice Bars & Smoothies', 'Food Court', 'Food', 'Desserts', 'Ice Cream & Frozen Yogurt']",4.0
"['Cafes', 'Coffee & Tea', 'Food', 'Restaurants']",3.5
"['Restaurants', 'Mediterranean', 'Barbeque', 'Sandwiches']",4.0
"['Restaurants', 'Food', 'Coffee & Tea', 'Sandwiches']",4.5
['Restaurants'],3.5
['Restaurants'],3.0
"['Restaurants', 'Fast Food']",4.5
['Restaurants'],3.5
"['Restaurants', 'Bars', 'Gastropubs', 'Nightlife']",4.0
"['Sandwiches', 'Breakfast & Brunch', 'Restaurants']",2.5
"['Restaurants', 'Steakhouses', 'Asian Fusion', 'Seafood']",4.0
['Restaurants'],4.0
"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Food', 'Fast Food']",4.0
"['Restaurants', 'Nightlife', 'Sports Bars', 'Bars']",3.5
"['Tex-Mex', 'Mexican', 'Nightlife', 'Restaurants', 'Bars']",2.5
"['Sandwiches', 'Salad', 'Restaurants']",1.5
"['Restaurants', 'Sushi Bars', 'Korean']",4.0
"['Southern', 'Restaurants']",3.5
"['Cafes', 'Restaurants', 'Sandwiches']",3.5
"['Burgers', 'Steakhouses', 'Bars', 'Restaurants', 'Nightlife', 'Sports Bars']",3.0
"['Restaurants', 'Fast Food', 'Burgers']",1.0
"['Burgers', 'Fast Food', 'Restaurants']",2.0
"['Food', 'Pizza', 'Ice Cream & Frozen Yogurt', 'Restaurants']",4.0
"['Restaurants', 'Bubble Tea', 'Desserts', 'Food']",4.0
"['Nightlife', 'Pubs', 'Italian', 'Bars', 'Restaurants']",3.0
"['Restaurants', 'Hot Dogs', 'Burgers']",2.5
"['Buffets', 'Restaurants']",3.5
"['Restaurants', 'Pizza']",4.0
['Restaurants'],4.0
"['Desserts', 'Restaurants', 'Vegetarian', 'Food']",3.0
"['Restaurants', 'Cafes']",4.5
"['Malaysian', 'Restaurants']",4.0
['Restaurants'],4.0
"['German', 'Swabian', 'Restaurants']",4.5
['Restaurants'],3.5
"['Asian Fusion', 'Restaurants']",3.5
"['Restaurants', 'Lebanese']",4.5
"['Burgers', 'Restaurants']",3.0
"['Restaurants', 'Seafood']",4.0
"['Restaurants', 'Pizza', 'Chicken Wings']",1.0
['Restaurants'],3.0
"['Diners', 'Restaurants']",4.0
"['Pizza', 'Restaurants']",4.0
"['Seafood', 'Nightlife', 'Bars', 'Restaurants', 'Steakhouses']",4.0
['Restaurants'],4.0
"['Restaurants', 'Ramen', 'Noodles']",3.0
"['Sandwiches', 'Chicken Wings', 'Pizza', 'Restaurants']",3.0
"['Restaurants', 'Tex-Mex']",3.5
"['Restaurants', 'Food Delivery Services', 'Food']",4.0
"['Restaurants', 'Grocery', 'Food', 'Seafood', 'Barbeque']",4.0
"['Hot Dogs', 'Chicken Wings', 'Burgers', 'Cheesesteaks', 'Food', 'Restaurants']",4.0
"['Hot Dogs', 'Mexican', 'Restaurants', 'Burgers']",3.5
"['Restaurants', 'Buffets']",2.0
"['Pizza', 'Restaurants']",1.5
['Restaurants'],4.0
"['Indian', 'Gluten-Free', 'Vegetarian', 'Restaurants']",3.5
"['Food', 'Imported Food', 'Specialty Food', 'Ethnic Food', 'Restaurants', 'Delis']",4.5
"['Restaurants', 'Caribbean']",5.0
"['Bakeries', 'Restaurants', 'Food']",3.5
['Restaurants'],4.0
"['Soup', 'Restaurants']",4.0
"['Gastropubs', 'Restaurants']",3.0
"['Food', 'Cafes', 'Music Venues', 'Arts & Entertainment', 'Coffee & Tea', 'Nightlife', 'Restaurants']",4.5
"['Pizza', 'Restaurants']",2.5
"['Restaurants', 'International']",4.0
"['Hot Dogs', 'Restaurants']",4.0
['Restaurants'],5.0
"['Restaurants', 'Barbeque']",3.0
"['Burgers', 'Hot Dogs', 'Restaurants']",2.0
"['Burgers', 'Delis', 'Restaurants', 'Food', 'Fast Food', 'Sandwiches']",2.0
"['Bars', 'British', 'Breakfast & Brunch', 'Nightlife', 'Restaurants', 'Pubs']",4.0
"['Seafood', 'Restaurants']",4.5
"['Food', 'Tacos', 'Restaurants', 'Street Vendors']",4.5
['Restaurants'],4.5
"['Restaurants', 'Mediterranean']",2.5
"['Specialty Food', 'Ethnic Food', 'Food', 'Restaurants', 'Imported Food']",4.0
"['Cajun/Creole', 'Restaurants', 'Caribbean', 'Seafood']",4.5
"['Restaurants', 'Salad', 'Soup', 'Sandwiches']",3.5
"['Pizza', 'Bars', 'Nightlife', 'Restaurants']",2.5
"['Restaurants', 'Hot Dogs', 'Burgers']",4.0
"['Food', 'Restaurants', 'Kebab']",4.5
['Restaurants'],3.5
"['Cafes', 'Restaurants']",4.0
['Restaurants'],4.0
"['Restaurants', 'Pizza']",4.5
"['Sandwiches', 'Restaurants', 'Pizza']",3.0
"['Bars', 'Restaurants', 'American (New)', 'Chicken Wings', 'Nightlife', 'Sports Bars']",3.0
"['Sandwiches', 'Delis', 'Burgers', 'Restaurants']",4.0
"['Cajun/Creole', 'Restaurants']",4.0
"['Kebab', 'Restaurants']",4.0
"['Hotels', 'Nightlife', 'Hotels & Travel', 'Bars', 'Event Planning & Services', 'Restaurants']",3.5
['Restaurants'],3.5
"['Pizza', 'Restaurants', 'Sandwiches']",4.0
"['Sandwiches', 'Restaurants']",4.0
"['Restaurants', 'Creperies']",4.0
['Restaurants'],4.0
"['Restaurants', 'Food Stands']",4.5
"['Restaurants', 'Burgers']",2.5
"['Restaurants', 'Food', 'Pizza', 'Specialty Food']",2.5
"['Restaurants', 'Pizza', 'Vegetarian', 'Mediterranean']",4.0
"['Food', 'Restaurants', 'Desserts', 'Vegetarian']",4.5
"['Restaurants', 'Salad']",4.0
['Restaurants'],3.5
"['Gastropubs', 'Restaurants', 'Irish', 'Pubs', 'Nightlife', 'Bars']",4.0
"['Wine Bars', 'Restaurants', 'Bars', 'Arts & Entertainment', 'Nightlife', 'Music Venues']",4.0
['Restaurants'],4.5
['Restaurants'],5.0
"['Barbeque', 'Sandwiches', 'Restaurants', 'Burgers']",2.5
